datetime_beginning_ept,mkt_region,zone,mw_sum
2026-04-01 22:00:00,WEST,CE,10356.701
2026-04-01 22:00:00,WEST,DAY,1803.821
2026-04-01 22:00:00,WEST,DEOK,2501.682
2026-04-01 22:00:00,WEST,DUQ,1285.5
2026-04-01 22:00:00,WEST,EKPC,1394.516
2026-04-01 22:00:00,WEST,OVEC,52.0
2026-04-01 23:00:00,MIDATL,AE,937.961
2026-04-01 23:00:00,MIDATL,BC,2930.928
2026-04-01 23:00:00,MIDATL,DPL,1667.152
2026-04-01 23:00:00,MIDATL,JC,1988.044
2026-04-01 23:00:00,MIDATL,ME,1461.992
2026-04-01 23:00:00,MIDATL,PE,3580.603
2026-04-01 23:00:00,MIDATL,PEP,2702.853
2026-04-01 23:00:00,MIDATL,PL,3714.485
2026-04-01 23:00:00,MIDATL,PN,1598.56
2026-04-01 23:00:00,MIDATL,PS,4163.49
2026-04-01 23:00:00,MIDATL,RECO,129.883
2026-04-01 23:00:00,RTO,RTO,82497.469
2026-04-01 23:00:00,SOUTH,DOM,14265.705
2026-04-01 23:00:00,WEST,AEP,14994.503
2026-04-01 23:00:00,WEST,AP,4722.724
2026-04-01 23:00:00,WEST,ATSI,7164.862999999999
2026-04-01 23:00:00,WEST,CE,9875.484
2026-04-01 23:00:00,WEST,DAY,1714.82
2026-04-01 23:00:00,WEST,DEOK,2335.083
2026-04-01 23:00:00,WEST,DUQ,1228.536
2026-04-01 23:00:00,WEST,EKPC,1274.8
2026-04-01 23:00:00,WEST,OVEC,45.0
2026-04-02 00:00:00,MIDATL,AE,832.2099999999999
2026-04-02 00:00:00,MIDATL,BC,2729.562
2026-04-02 00:00:00,MIDATL,DPL,1554.5369999999998
2026-04-02 00:00:00,MIDATL,JC,1859.244
2026-04-02 00:00:00,MIDATL,ME,1378.844
2026-04-02 00:00:00,MIDATL,PE,3315.113
2026-04-02 00:00:00,MIDATL,PEP,2473.111
2026-04-02 00:00:00,MIDATL,PL,3501.791
2026-04-02 00:00:00,MIDATL,PN,1549.734
2026-04-02 00:00:00,MIDATL,PS,3946.25
2026-04-02 00:00:00,MIDATL,RECO,122.564
2026-04-02 00:00:00,RTO,RTO,78267.315
2026-04-02 00:00:00,SOUTH,DOM,13614.205
2026-04-02 00:00:00,WEST,AEP,14300.339
2026-04-02 00:00:00,WEST,AP,4478.85
2026-04-02 00:00:00,WEST,ATSI,6915.069
2026-04-02 00:00:00,WEST,CE,9439.037
2026-04-02 00:00:00,WEST,DAY,1656.818
2026-04-02 00:00:00,WEST,DEOK,2207.621
2026-04-02 00:00:00,WEST,DUQ,1166.802
2026-04-02 00:00:00,WEST,EKPC,1178.614
2026-04-02 00:00:00,WEST,OVEC,47.0
2026-04-02 01:00:00,MIDATL,AE,818.788
2026-04-02 01:00:00,MIDATL,BC,2578.249
2026-04-02 01:00:00,MIDATL,DPL,1454.286
2026-04-02 01:00:00,MIDATL,JC,1770.372
2026-04-02 01:00:00,MIDATL,ME,1326.016
2026-04-02 01:00:00,MIDATL,PE,3123.768
2026-04-02 01:00:00,MIDATL,PEP,2326.315
2026-04-02 01:00:00,MIDATL,PL,3424.2729999999997
2026-04-02 01:00:00,MIDATL,PN,1500.125
2026-04-02 01:00:00,MIDATL,PS,3721.465
2026-04-02 01:00:00,MIDATL,RECO,116.422
2026-04-02 01:00:00,RTO,RTO,75737.755
2026-04-02 01:00:00,SOUTH,DOM,13124.667
2026-04-02 01:00:00,WEST,AEP,14174.427
2026-04-02 01:00:00,WEST,AP,4348.001
2026-04-02 01:00:00,WEST,ATSI,6765.304
2026-04-02 01:00:00,WEST,CE,9140.67
2026-04-02 01:00:00,WEST,DAY,1621.819
2026-04-02 01:00:00,WEST,DEOK,2110.105
2026-04-02 01:00:00,WEST,DUQ,1137.992
2026-04-02 01:00:00,WEST,EKPC,1109.691
2026-04-02 01:00:00,WEST,OVEC,45.0
2026-04-02 02:00:00,MIDATL,AE,794.828
2026-04-02 02:00:00,MIDATL,BC,2485.143
2026-04-02 02:00:00,MIDATL,DPL,1398.95
2026-04-02 02:00:00,MIDATL,JC,1706.47
2026-04-02 02:00:00,MIDATL,ME,1302.025
2026-04-02 02:00:00,MIDATL,PE,3010.96
2026-04-02 02:00:00,MIDATL,PEP,2265.0080000000003
2026-04-02 02:00:00,MIDATL,PL,3344.085
2026-04-02 02:00:00,MIDATL,PN,1487.925
2026-04-02 02:00:00,MIDATL,PS,3591.551
2026-04-02 02:00:00,MIDATL,RECO,113.003
2026-04-02 02:00:00,RTO,RTO,74125.128
2026-04-02 02:00:00,SOUTH,DOM,12785.269
2026-04-02 02:00:00,WEST,AEP,14016.313
2026-04-02 02:00:00,WEST,AP,4273.122
2026-04-02 02:00:00,WEST,ATSI,6685.183
2026-04-02 02:00:00,WEST,CE,8966.083
2026-04-02 02:00:00,WEST,DAY,1593.819
2026-04-02 02:00:00,WEST,DEOK,2077.651
2026-04-02 02:00:00,WEST,DUQ,1116.318
2026-04-02 02:00:00,WEST,EKPC,1070.422
2026-04-02 02:00:00,WEST,OVEC,41.0
2026-04-02 03:00:00,MIDATL,AE,776.3710000000001
2026-04-02 03:00:00,MIDATL,BC,2430.654
2026-04-02 03:00:00,MIDATL,DPL,1368.438
2026-04-02 03:00:00,MIDATL,JC,1687.872
2026-04-02 03:00:00,MIDATL,ME,1260.109
2026-04-02 03:00:00,MIDATL,PE,2936.845
2026-04-02 03:00:00,MIDATL,PEP,2191.257
2026-04-02 03:00:00,MIDATL,PL,3348.007
2026-04-02 03:00:00,MIDATL,PN,1501.497
2026-04-02 03:00:00,MIDATL,PS,3532.841
2026-04-02 03:00:00,MIDATL,RECO,111.922
2026-04-02 03:00:00,RTO,RTO,73110.34
2026-04-02 03:00:00,SOUTH,DOM,12615.01
2026-04-02 03:00:00,WEST,AEP,13915.473
2026-04-02 03:00:00,WEST,AP,4279.918
2026-04-02 03:00:00,WEST,ATSI,6605.102
2026-04-02 03:00:00,WEST,CE,8828.038
2026-04-02 03:00:00,WEST,DAY,1578.818
2026-04-02 03:00:00,WEST,DEOK,2058.177
2026-04-02 03:00:00,WEST,DUQ,1121.26
2026-04-02 03:00:00,WEST,EKPC,926.731
2026-04-02 03:00:00,WEST,OVEC,36.0
2026-04-02 04:00:00,MIDATL,AE,783.585
2026-04-02 04:00:00,MIDATL,BC,2422.737
2026-04-02 04:00:00,MIDATL,DPL,1380.701
2026-04-02 04:00:00,MIDATL,JC,1689.416
2026-04-02 04:00:00,MIDATL,ME,1293.011
2026-04-02 04:00:00,MIDATL,PE,2985.672
2026-04-02 04:00:00,MIDATL,PEP,2224.445
2026-04-02 04:00:00,MIDATL,PL,3427.9719999999998
2026-04-02 04:00:00,MIDATL,PN,1538.069
2026-04-02 04:00:00,MIDATL,PS,3562.134
2026-04-02 04:00:00,MIDATL,RECO,113.184
2026-04-02 04:00:00,RTO,RTO,73801.431
2026-04-02 04:00:00,SOUTH,DOM,12669.883
2026-04-02 04:00:00,WEST,AEP,14113.231
2026-04-02 04:00:00,WEST,AP,4290.893
2026-04-02 04:00:00,WEST,ATSI,6685.232
2026-04-02 04:00:00,WEST,CE,8799.196
2026-04-02 04:00:00,WEST,DAY,1609.819
2026-04-02 04:00:00,WEST,DEOK,2096.049
2026-04-02 04:00:00,WEST,DUQ,1144.888
2026-04-02 04:00:00,WEST,EKPC,925.314
2026-04-02 04:00:00,WEST,OVEC,46.0
2026-04-02 05:00:00,MIDATL,AE,830.802
2026-04-02 05:00:00,MIDATL,BC,2517.147
2026-04-02 05:00:00,MIDATL,DPL,1457.5449999999998
2026-04-02 05:00:00,MIDATL,JC,1798.668
2026-04-02 05:00:00,MIDATL,ME,1399.338
2026-04-02 05:00:00,MIDATL,PE,3158.283
2026-04-02 05:00:00,MIDATL,PEP,2402.1780000000003
2026-04-02 05:00:00,MIDATL,PL,3631.535
2026-04-02 05:00:00,MIDATL,PN,1630.473
2026-04-02 05:00:00,MIDATL,PS,3725.643
2026-04-02 05:00:00,MIDATL,RECO,118.254
2026-04-02 05:00:00,RTO,RTO,76943.077
2026-04-02 05:00:00,SOUTH,DOM,13034.154
2026-04-02 05:00:00,WEST,AEP,14627.962
2026-04-02 05:00:00,WEST,AP,4500.225
2026-04-02 05:00:00,WEST,ATSI,6971.141
2026-04-02 05:00:00,WEST,CE,9001.365
2026-04-02 05:00:00,WEST,DAY,1692.82
2026-04-02 05:00:00,WEST,DEOK,2222.151
2026-04-02 05:00:00,WEST,DUQ,1187.617
2026-04-02 05:00:00,WEST,EKPC,991.776
2026-04-02 05:00:00,WEST,OVEC,44.0
2026-04-02 06:00:00,MIDATL,AE,907.23
2026-04-02 06:00:00,MIDATL,BC,2693.25
2026-04-02 06:00:00,MIDATL,DPL,1611.6299999999999
2026-04-02 06:00:00,MIDATL,JC,2015.212
2026-04-02 06:00:00,MIDATL,ME,1529.996
2026-04-02 06:00:00,MIDATL,PE,3404.985
2026-04-02 06:00:00,MIDATL,PEP,2625.8949999999995
2026-04-02 06:00:00,MIDATL,PL,4052.8250000000003
2026-04-02 06:00:00,MIDATL,PN,1793.509
2026-04-02 06:00:00,MIDATL,PS,4040.526
2026-04-02 06:00:00,MIDATL,RECO,128.563
2026-04-02 06:00:00,RTO,RTO,82260.771
2026-04-02 06:00:00,SOUTH,DOM,13640.821
2026-04-02 06:00:00,WEST,AEP,15432.82
2026-04-02 06:00:00,WEST,AP,4776.105
2026-04-02 06:00:00,WEST,ATSI,7445.3730000000005
2026-04-02 06:00:00,WEST,CE,9493.341
2026-04-02 06:00:00,WEST,DAY,1834.788
2026-04-02 06:00:00,WEST,DEOK,2406.714
2026-04-02 06:00:00,WEST,DUQ,1251.872
2026-04-02 06:00:00,WEST,EKPC,1128.316
2026-04-02 06:00:00,WEST,OVEC,47.0
2026-04-02 07:00:00,MIDATL,AE,966.817
2026-04-02 07:00:00,MIDATL,BC,2804.297
2026-04-02 07:00:00,MIDATL,DPL,1701.994
2026-04-02 07:00:00,MIDATL,JC,2176.166
2026-04-02 07:00:00,MIDATL,ME,1633.677
2026-04-02 07:00:00,MIDATL,PE,3665.209
2026-04-02 07:00:00,MIDATL,PEP,2782.344
2026-04-02 07:00:00,MIDATL,PL,4320.313
2026-04-02 07:00:00,MIDATL,PN,1888.871
2026-04-02 07:00:00,MIDATL,PS,4300.309
2026-04-02 07:00:00,MIDATL,RECO,139.228
2026-04-02 07:00:00,RTO,RTO,86463.107
2026-04-02 07:00:00,SOUTH,DOM,14039.538
2026-04-02 07:00:00,WEST,AEP,15973.099
2026-04-02 07:00:00,WEST,AP,4971.305
2026-04-02 07:00:00,WEST,ATSI,7821.39
2026-04-02 07:00:00,WEST,CE,10241.761
2026-04-02 07:00:00,WEST,DAY,1948.219
2026-04-02 07:00:00,WEST,DEOK,2567.075
2026-04-02 07:00:00,WEST,DUQ,1313.086
2026-04-02 07:00:00,WEST,EKPC,1164.409
2026-04-02 07:00:00,WEST,OVEC,44.0
2026-04-02 08:00:00,MIDATL,AE,985.259
2026-04-02 08:00:00,MIDATL,BC,2886.021
2026-04-02 08:00:00,MIDATL,DPL,1748.711
2026-04-02 08:00:00,MIDATL,JC,2272.602
2026-04-02 08:00:00,MIDATL,ME,1685.218
2026-04-02 08:00:00,MIDATL,PE,3804.576
2026-04-02 08:00:00,MIDATL,PEP,2859.447
2026-04-02 08:00:00,MIDATL,PL,4474.375
2026-04-02 08:00:00,MIDATL,PN,1941.902
2026-04-02 08:00:00,MIDATL,PS,4486.844
2026-04-02 08:00:00,MIDATL,RECO,147.092
2026-04-02 08:00:00,RTO,RTO,88398.533
2026-04-02 08:00:00,SOUTH,DOM,14146.683
2026-04-02 08:00:00,WEST,AEP,16065.698
2026-04-02 08:00:00,WEST,AP,5069.203
2026-04-02 08:00:00,WEST,ATSI,7913.398
2026-04-02 08:00:00,WEST,CE,10702.714
2026-04-02 08:00:00,WEST,DAY,1962.948
2026-04-02 08:00:00,WEST,DEOK,2649.156
2026-04-02 08:00:00,WEST,DUQ,1369.418
2026-04-02 08:00:00,WEST,EKPC,1185.268
2026-04-02 08:00:00,WEST,OVEC,42.0
2026-04-02 09:00:00,MIDATL,AE,969.799
2026-04-02 09:00:00,MIDATL,BC,2922.245
2026-04-02 09:00:00,MIDATL,DPL,1780.491
2026-04-02 09:00:00,MIDATL,JC,2308.299
2026-04-02 09:00:00,MIDATL,ME,1721.562
2026-04-02 09:00:00,MIDATL,PE,3916.667
2026-04-02 09:00:00,MIDATL,PEP,2877.824
2026-04-02 09:00:00,MIDATL,PL,4539.513
2026-04-02 09:00:00,MIDATL,PN,1968.346
2026-04-02 09:00:00,MIDATL,PS,4552.784
2026-04-02 09:00:00,MIDATL,RECO,151.927
2026-04-02 09:00:00,RTO,RTO,89480.527
2026-04-02 09:00:00,SOUTH,DOM,14273.666
2026-04-02 09:00:00,WEST,AEP,16091.954000000002
2026-04-02 09:00:00,WEST,AP,5151.025
2026-04-02 09:00:00,WEST,ATSI,7994.340999999999
2026-04-02 09:00:00,WEST,CE,10966.05
2026-04-02 09:00:00,WEST,DAY,1970.996
2026-04-02 09:00:00,WEST,DEOK,2693.463
2026-04-02 09:00:00,WEST,DUQ,1381.717
2026-04-02 09:00:00,WEST,EKPC,1207.858
2026-04-02 09:00:00,WEST,OVEC,40.0
2026-04-02 10:00:00,MIDATL,AE,944.034
2026-04-02 10:00:00,MIDATL,BC,2930.935
2026-04-02 10:00:00,MIDATL,DPL,1800.6319999999998
2026-04-02 10:00:00,MIDATL,JC,2321.439
2026-04-02 10:00:00,MIDATL,ME,1732.385
2026-04-02 10:00:00,MIDATL,PE,4010.013
2026-04-02 10:00:00,MIDATL,PEP,2865.086
2026-04-02 10:00:00,MIDATL,PL,4593.217000000001
2026-04-02 10:00:00,MIDATL,PN,1969.546
2026-04-02 10:00:00,MIDATL,PS,4568.725
2026-04-02 10:00:00,MIDATL,RECO,153.574
2026-04-02 10:00:00,RTO,RTO,89905.914
2026-04-02 10:00:00,SOUTH,DOM,14379.621
2026-04-02 10:00:00,WEST,AEP,16084.74
2026-04-02 10:00:00,WEST,AP,5176.108
2026-04-02 10:00:00,WEST,ATSI,7880.706
2026-04-02 10:00:00,WEST,CE,11071.257
2026-04-02 10:00:00,WEST,DAY,1980.118
2026-04-02 10:00:00,WEST,DEOK,2774.024
2026-04-02 10:00:00,WEST,DUQ,1379.251
2026-04-02 10:00:00,WEST,EKPC,1249.503
2026-04-02 10:00:00,WEST,OVEC,41.0
2026-04-02 11:00:00,MIDATL,AE,932.212
2026-04-02 11:00:00,MIDATL,BC,2933.068
2026-04-02 11:00:00,MIDATL,DPL,1803.085
2026-04-02 11:00:00,MIDATL,JC,2286.919
2026-04-02 11:00:00,MIDATL,ME,1738.892
2026-04-02 11:00:00,MIDATL,PE,4016.774
2026-04-02 11:00:00,MIDATL,PEP,2859.7799999999997
2026-04-02 11:00:00,MIDATL,PL,4606.008
2026-04-02 11:00:00,MIDATL,PN,1949.64
2026-04-02 11:00:00,MIDATL,PS,4551.276
2026-04-02 11:00:00,MIDATL,RECO,153.769
2026-04-02 11:00:00,RTO,RTO,89872.84
2026-04-02 11:00:00,SOUTH,DOM,14521.664
2026-04-02 11:00:00,WEST,AEP,16079.265
2026-04-02 11:00:00,WEST,AP,5205.855
2026-04-02 11:00:00,WEST,ATSI,7747.535
2026-04-02 11:00:00,WEST,CE,11018.514
2026-04-02 11:00:00,WEST,DAY,1958.067
2026-04-02 11:00:00,WEST,DEOK,2811.467
2026-04-02 11:00:00,WEST,DUQ,1384.081
2026-04-02 11:00:00,WEST,EKPC,1276.969
2026-04-02 11:00:00,WEST,OVEC,38.0
2026-04-02 12:00:00,MIDATL,AE,924.8299999999999
2026-04-02 12:00:00,MIDATL,BC,2939.829
2026-04-02 12:00:00,MIDATL,DPL,1793.413
2026-04-02 12:00:00,MIDATL,JC,2279.995
2026-04-02 12:00:00,MIDATL,ME,1739.135
2026-04-02 12:00:00,MIDATL,PE,4033.771
2026-04-02 12:00:00,MIDATL,PEP,2828.16
2026-04-02 12:00:00,MIDATL,PL,4620.772999999999
2026-04-02 12:00:00,MIDATL,PN,1903.963
2026-04-02 12:00:00,MIDATL,PS,4531.791
2026-04-02 12:00:00,MIDATL,RECO,153.671
2026-04-02 12:00:00,RTO,RTO,90373.773
2026-04-02 12:00:00,SOUTH,DOM,14783.496
2026-04-02 12:00:00,WEST,AEP,16412.233
2026-04-02 12:00:00,WEST,AP,5270.215
2026-04-02 12:00:00,WEST,ATSI,7682.705
2026-04-02 12:00:00,WEST,CE,10848.431
2026-04-02 12:00:00,WEST,DAY,1954.664
2026-04-02 12:00:00,WEST,DEOK,2879.344
2026-04-02 12:00:00,WEST,DUQ,1443.239
2026-04-02 12:00:00,WEST,EKPC,1313.115
2026-04-02 12:00:00,WEST,OVEC,37.0
2026-04-02 13:00:00,MIDATL,AE,915.2040000000001
2026-04-02 13:00:00,MIDATL,BC,2924.147
2026-04-02 13:00:00,MIDATL,DPL,1782.9019999999998
2026-04-02 13:00:00,MIDATL,JC,2260.293
2026-04-02 13:00:00,MIDATL,ME,1723.91
2026-04-02 13:00:00,MIDATL,PE,4035.134
2026-04-02 13:00:00,MIDATL,PEP,2802.192
2026-04-02 13:00:00,MIDATL,PL,4584.665
2026-04-02 13:00:00,MIDATL,PN,1899.193
2026-04-02 13:00:00,MIDATL,PS,4498.215
2026-04-02 13:00:00,MIDATL,RECO,153.436
2026-04-02 13:00:00,RTO,RTO,90814.344
2026-04-02 13:00:00,SOUTH,DOM,15122.115
2026-04-02 13:00:00,WEST,AEP,16651.122
2026-04-02 13:00:00,WEST,AP,5334.462
2026-04-02 13:00:00,WEST,ATSI,7653.554
2026-04-02 13:00:00,WEST,CE,10665.498
2026-04-02 13:00:00,WEST,DAY,1980.154
2026-04-02 13:00:00,WEST,DEOK,2937.84
2026-04-02 13:00:00,WEST,DUQ,1485.531
2026-04-02 13:00:00,WEST,EKPC,1362.777
2026-04-02 13:00:00,WEST,OVEC,42.0
2026-04-02 14:00:00,MIDATL,AE,917.5260000000001
2026-04-02 14:00:00,MIDATL,BC,2995.336
2026-04-02 14:00:00,MIDATL,DPL,1791.68
2026-04-02 14:00:00,MIDATL,JC,2271.07
2026-04-02 14:00:00,MIDATL,ME,1712.838
2026-04-02 14:00:00,MIDATL,PE,4007.658
2026-04-02 14:00:00,MIDATL,PEP,2798.3410000000003
2026-04-02 14:00:00,MIDATL,PL,4539.84
2026-04-02 14:00:00,MIDATL,PN,1844.398
2026-04-02 14:00:00,MIDATL,PS,4518.099
2026-04-02 14:00:00,MIDATL,RECO,152.501
2026-04-02 14:00:00,RTO,RTO,91333.949
2026-04-02 14:00:00,SOUTH,DOM,15509.881
2026-04-02 14:00:00,WEST,AEP,16809.701
2026-04-02 14:00:00,WEST,AP,5385.877
2026-04-02 14:00:00,WEST,ATSI,7499.273
2026-04-02 14:00:00,WEST,CE,10692.057
2026-04-02 14:00:00,WEST,DAY,1983.71
2026-04-02 14:00:00,WEST,DEOK,2960.741
2026-04-02 14:00:00,WEST,DUQ,1498.198
2026-04-02 14:00:00,WEST,EKPC,1410.224
2026-04-02 14:00:00,WEST,OVEC,35.0
2026-04-02 15:00:00,MIDATL,AE,937.839
2026-04-02 15:00:00,MIDATL,BC,3012.743
2026-04-02 15:00:00,MIDATL,DPL,1806.84
2026-04-02 15:00:00,MIDATL,JC,2304.108
2026-04-02 15:00:00,MIDATL,ME,1681.32
2026-04-02 15:00:00,MIDATL,PE,4013.008
2026-04-02 15:00:00,MIDATL,PEP,2772.823
2026-04-02 15:00:00,MIDATL,PL,4528.396
2026-04-02 15:00:00,MIDATL,PN,1805.231
2026-04-02 15:00:00,MIDATL,PS,4554.154
2026-04-02 15:00:00,MIDATL,RECO,151.541
2026-04-02 15:00:00,RTO,RTO,91631.053
2026-04-02 15:00:00,SOUTH,DOM,15792.99
2026-04-02 15:00:00,WEST,AEP,16829.219
2026-04-02 15:00:00,WEST,AP,5403.844
2026-04-02 15:00:00,WEST,ATSI,7437.339
2026-04-02 15:00:00,WEST,CE,10683.785
2026-04-02 15:00:00,WEST,DAY,1968.436
2026-04-02 15:00:00,WEST,DEOK,2967.901
2026-04-02 15:00:00,WEST,DUQ,1509.163
2026-04-02 15:00:00,WEST,EKPC,1431.373
2026-04-02 15:00:00,WEST,OVEC,39.0
2026-04-02 16:00:00,MIDATL,AE,997.5400000000001
2026-04-02 16:00:00,MIDATL,BC,2972.691
2026-04-02 16:00:00,MIDATL,DPL,1854.094
2026-04-02 16:00:00,MIDATL,JC,2360.765
2026-04-02 16:00:00,MIDATL,ME,1701.161
2026-04-02 16:00:00,MIDATL,PE,4041.152
2026-04-02 16:00:00,MIDATL,PEP,2852.439
2026-04-02 16:00:00,MIDATL,PL,4558.909000000001
2026-04-02 16:00:00,MIDATL,PN,1801.362
2026-04-02 16:00:00,MIDATL,PS,4609.117
2026-04-02 16:00:00,MIDATL,RECO,150.992
2026-04-02 16:00:00,RTO,RTO,92184.318
2026-04-02 16:00:00,SOUTH,DOM,16006.173
2026-04-02 16:00:00,WEST,AEP,16849.512
2026-04-02 16:00:00,WEST,AP,5453.663
2026-04-02 16:00:00,WEST,ATSI,7372.921
2026-04-02 16:00:00,WEST,CE,10571.979
2026-04-02 16:00:00,WEST,DAY,1975.405
2026-04-02 16:00:00,WEST,DEOK,3007.091
2026-04-02 16:00:00,WEST,DUQ,1538.363
2026-04-02 16:00:00,WEST,EKPC,1466.989
2026-04-02 16:00:00,WEST,OVEC,42.0
2026-04-02 17:00:00,MIDATL,AE,1057.275
2026-04-02 17:00:00,MIDATL,BC,3074.151
2026-04-02 17:00:00,MIDATL,DPL,1939.525
2026-04-02 17:00:00,MIDATL,JC,2471.073
2026-04-02 17:00:00,MIDATL,ME,1735.94
2026-04-02 17:00:00,MIDATL,PE,4134.52
2026-04-02 17:00:00,MIDATL,PEP,2833.794
2026-04-02 17:00:00,MIDATL,PL,4609.771
2026-04-02 17:00:00,MIDATL,PN,1803.762
2026-04-02 17:00:00,MIDATL,PS,4706.502
2026-04-02 17:00:00,MIDATL,RECO,152.824
2026-04-02 17:00:00,RTO,RTO,92857.824
2026-04-02 17:00:00,SOUTH,DOM,16207.661
2026-04-02 17:00:00,WEST,AEP,16882.307999999997
2026-04-02 17:00:00,WEST,AP,5479.211
2026-04-02 17:00:00,WEST,ATSI,7234.439
2026-04-02 17:00:00,WEST,CE,10422.297
2026-04-02 17:00:00,WEST,DAY,1979.708
2026-04-02 17:00:00,WEST,DEOK,3043.855
2026-04-02 17:00:00,WEST,DUQ,1545.964
2026-04-02 17:00:00,WEST,EKPC,1500.244
2026-04-02 17:00:00,WEST,OVEC,43.0
2026-04-02 18:00:00,MIDATL,AE,1081.863
2026-04-02 18:00:00,MIDATL,BC,3124.614
2026-04-02 18:00:00,MIDATL,DPL,1988.6779999999999
2026-04-02 18:00:00,MIDATL,JC,2490.492
2026-04-02 18:00:00,MIDATL,ME,1749.913
2026-04-02 18:00:00,MIDATL,PE,4163.398
2026-04-02 18:00:00,MIDATL,PEP,2855.483
2026-04-02 18:00:00,MIDATL,PL,4636.586
2026-04-02 18:00:00,MIDATL,PN,1794.548
2026-04-02 18:00:00,MIDATL,PS,4751.904
2026-04-02 18:00:00,MIDATL,RECO,152.976
2026-04-02 18:00:00,RTO,RTO,92882.329
2026-04-02 18:00:00,SOUTH,DOM,16223.02
2026-04-02 18:00:00,WEST,AEP,16748.394
2026-04-02 18:00:00,WEST,AP,5457.831
2026-04-02 18:00:00,WEST,ATSI,7331.3
2026-04-02 18:00:00,WEST,CE,10216.709
2026-04-02 18:00:00,WEST,DAY,1973.74
2026-04-02 18:00:00,WEST,DEOK,2991.607
2026-04-02 18:00:00,WEST,DUQ,1540.839
2026-04-02 18:00:00,WEST,EKPC,1565.434
2026-04-02 18:00:00,WEST,OVEC,43.0
2026-04-02 19:00:00,MIDATL,AE,1140.4569999999999
2026-04-02 19:00:00,MIDATL,BC,3208.02
2026-04-02 19:00:00,MIDATL,DPL,2048.053
2026-04-02 19:00:00,MIDATL,JC,2577.078
2026-04-02 19:00:00,MIDATL,ME,1765.547
2026-04-02 19:00:00,MIDATL,PE,4196.011
2026-04-02 19:00:00,MIDATL,PEP,2851.8450000000003
2026-04-02 19:00:00,MIDATL,PL,4683.437999999999
2026-04-02 19:00:00,MIDATL,PN,1822.107
2026-04-02 19:00:00,MIDATL,PS,4871.161
2026-04-02 19:00:00,MIDATL,RECO,156.29
2026-04-02 19:00:00,RTO,RTO,92932.922
2026-04-02 19:00:00,SOUTH,DOM,16067.501
2026-04-02 19:00:00,WEST,AEP,16574.03
2026-04-02 19:00:00,WEST,AP,5471.362
2026-04-02 19:00:00,WEST,ATSI,7361.754000000001
2026-04-02 19:00:00,WEST,CE,10168.544
2026-04-02 19:00:00,WEST,DAY,1953.861
2026-04-02 19:00:00,WEST,DEOK,2922.894
2026-04-02 19:00:00,WEST,DUQ,1498.951
2026-04-02 19:00:00,WEST,EKPC,1549.018
2026-04-02 19:00:00,WEST,OVEC,45.0
2026-04-02 20:00:00,MIDATL,AE,1144.877
2026-04-02 20:00:00,MIDATL,BC,3206.734
2026-04-02 20:00:00,MIDATL,DPL,2049.223
2026-04-02 20:00:00,MIDATL,JC,2559.749
2026-04-02 20:00:00,MIDATL,ME,1745.981
2026-04-02 20:00:00,MIDATL,PE,4172.783
2026-04-02 20:00:00,MIDATL,PEP,2826.4390000000003
2026-04-02 20:00:00,MIDATL,PL,4619.558999999999
2026-04-02 20:00:00,MIDATL,PN,1823.005
2026-04-02 20:00:00,MIDATL,PS,4829.83
2026-04-02 20:00:00,MIDATL,RECO,155.733
2026-04-02 20:00:00,RTO,RTO,92886.606
2026-04-02 20:00:00,SOUTH,DOM,15695.865
2026-04-02 20:00:00,WEST,AEP,16621.663999999997
2026-04-02 20:00:00,WEST,AP,5490.498
2026-04-02 20:00:00,WEST,ATSI,7460.8550000000005
2026-04-02 20:00:00,WEST,CE,10341.365
2026-04-02 20:00:00,WEST,DAY,1962.697
2026-04-02 20:00:00,WEST,DEOK,2981.958
2026-04-02 20:00:00,WEST,DUQ,1479.048
2026-04-02 20:00:00,WEST,EKPC,1672.743
2026-04-02 20:00:00,WEST,OVEC,46.0
2026-04-02 21:00:00,MIDATL,AE,1099.406
2026-04-02 21:00:00,MIDATL,BC,3111.503
2026-04-02 21:00:00,MIDATL,DPL,1972.365
2026-04-02 21:00:00,MIDATL,JC,2450.181
2026-04-02 21:00:00,MIDATL,ME,1670.417
2026-04-02 21:00:00,MIDATL,PE,4018.682
2026-04-02 21:00:00,MIDATL,PEP,2745.623
2026-04-02 21:00:00,MIDATL,PL,4454.479
2026-04-02 21:00:00,MIDATL,PN,1757.689
2026-04-02 21:00:00,MIDATL,PS,4715.949
2026-04-02 21:00:00,MIDATL,RECO,151.679
2026-04-02 21:00:00,RTO,RTO,89978.778
2026-04-02 21:00:00,SOUTH,DOM,15036.186
2026-04-02 21:00:00,WEST,AEP,16142.42
2026-04-02 21:00:00,WEST,AP,5284.179
2026-04-02 21:00:00,WEST,ATSI,7252.227
2026-04-02 21:00:00,WEST,CE,10291.12
2026-04-02 21:00:00,WEST,DAY,1911.722
2026-04-02 21:00:00,WEST,DEOK,2919.1
2026-04-02 21:00:00,WEST,DUQ,1463.193
2026-04-02 21:00:00,WEST,EKPC,1485.658
2026-04-02 21:00:00,WEST,OVEC,45.0
2026-04-02 22:00:00,MIDATL,AE,1034.4009999999998
2026-04-02 22:00:00,MIDATL,BC,2943.49
2026-04-02 22:00:00,MIDATL,DPL,1852.458
2026-04-02 22:00:00,MIDATL,JC,2303.694
2026-04-02 22:00:00,MIDATL,ME,1579.688
